trial,observation_pair_1,observation_pair_2,observation_pair_3,observation_pair_4,observation_pair_5,observation_pair_6,observation_pair_7,observation_pair_8,observation_pair_9,observation_pair_10,observation_pair_11,observation_pair_12,observation_pair_13,observation_pair_14,observation_pair_15
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,-0.9013664733089509,3.9926620620613686,3.711942974612519,3.70453304530694,3.6740144340978445,3.6374834788897967,3.5925081229970406,3.539319498887619,3.474618792455424,3.3992545525013416,3.3148005113699184,3.222522036071015,3.123789203628165,3.019646228472795,2.9111229970973507,2.7991432560648897
1.0,2.4539673956496477,-1.3284014006980658,-0.6764603608415201,-0.6592515734077041,-0.6478792125486806,-0.6165960238940424,-0.5595249665880797,-0.4865016006381833,-0.40505246380029586,-0.3210453679078267,-0.23723981630086488,-0.15455452353120222,-0.07362468333824576,0.005208685937185375,0.08145939901732395,0.15446742063187477
1.0,20.745068039463597,20.463130805343816,13.10492950097679,12.933850053203996,12.663246097381245,12.219889442654093,11.560200272442161,10.770660471732265,9.899253773260254,9.002477286659781,8.115678392932187,7.258035369395984,6.445010861098869,5.68685884529208,4.992419510852592,4.368640746533633
2.0,1.7046642083280834,-1.499999,-1.499999,-1.4999111240377563,-1.2351001896375364,-1.0130783291549117,-0.7195547117601476,-0.3000744797539479,-0.536108081657317,1.6397168096799244,-0.4385864819989008,-0.4073626084567923,-0.48455286949463716,3.999999999999995,-1.4999999999999971,0.21875
2.0,3.6208206160490146,-1.499999,-1.499999,-1.4224934266286768,-1.4999999999999998,-1.5,-1.5,-1.4999999999999998,-1.499999999999999,-1.499999999999978,-1.1937555389028485,-0.1876980263427406,-1.409397259722123,0.6710502841565578,3.9999999999999862,-0.46875
2.0,10.348840021939388,-0.6411209880445745,-0.6411209880445754,-0.5178106035986807,-1.2225678542431706,-1.581233434198476,-1.8584076776957166,-1.8338977324523396,-1.9104319714521538,4.787509119934345,-1.7543354812789542,0.6294924073771315,-1.8895653171076927,6.7603862432362956,44.09847214410374,-0.27474770925452185
3.0,0.336958887363632,3.999999999999552,0.90625,0.9574042847894494,0.9909887529335903,1.0382615019614738,1.1209965164036568,1.2174080044383453,1.3275296158795904,1.4355895041953655,1.5257227770564934,1.4584121905108227,1.6181313485142812,1.8505802761395735,2.0339955401686884,2.2837270491240207
3.0,1.9538450553581814,-1.499999999999525,1.59375,1.6517100504162823,1.5764626130774086,1.5333476420543772,1.4574962296445546,1.3663484949108364,1.255075807769741,1.1330659849780724,0.998104444669399,0.8147405560078089,0.8155279816199775,0.8439322896415297,1.0563890155232143,1.1292795857240387
3.0,8.745295894895726,22.098472144095645,4.696128394103957,4.682899292172087,4.340567009614829,4.060705303660644,3.609287910544489,3.1412941267271486,2.681972500953267,2.3129037049130305,2.0642730953053015,2.0268682952679056,1.906060187224449,1.7796349357583248,1.5968794661793733,1.4622634127990368
4.0,-0.40151912446211235,3.65625,3.65625,3.559787092317273,3.544837371311663,3.5190690584556,3.469146723509226,3.4005895826337684,3.3203585746344872,3.2344577848133915,3.144879753473652,3.0526019847265875,2.9582449095329224,2.8620497227646275,2.764291716634398,2.665194173006755
4.0,3.662865671579185,-1.15625,-1.15625,-1.1365426433816992,-1.0883966426096758,-1.04407835753742,-0.9935520405544922,-0.9448151782598245,-0.8967008845538262,-0.8479144486214374,-0.7968390814413049,-0.7426648058856709,-0.685092275039878,-0.623949164476538,-0.5592391318859208,-0.49097433099886645
4.0,27.159198768898236,16.383628394103965,16.383628394103965,15.532617683270534,15.061400422007324,14.551833802427469,13.845924217288735,13.052926683822864,12.219131169872021,11.379614837827493,10.54057887134345,9.707532619313403,8.88712987891319,8.084733596748574,7.306834541227409,6.559570258607628
5.0,-0.9556978684604337,3.999999,-0.7874415192603303,0.5175510468341475,0.9998295895965708,1.1787349622681231,1.5916960073329613,0.9129184150719024,0.6838227451838033,0.5205440296305011,0.374916105848637,0.2455133633373681,0.13649194486176125,0.009746129772012812,-0.23173361416024948,-0.43840630984843815
5.0,0.3007569678949351,3.999999,0.3708377517238379,0.4676892997564533,0.47186778546653646,-0.2156949618928418,-0.8357282815181938,-0.117000568318508,-0.355124043257008,-0.5624108898947034,-0.7557116415356943,-0.9590840277168824,-1.1813938497473353,-1.4135113587236239,-1.4843325431704617,-1.5
5.0,4.155005604647245,5.989357537621473,4.045210482704613,2.2287878180829788,1.9537624619688247,1.4580262465312837,3.1015170781454806,1.1133601271930094,0.48867787459334944,-0.0559065418521556,-0.5449932972772717,-0.9694627054485543,-1.2862748736931606,-1.5088184212647193,-1.7836937411091585,-1.8985983212414466
6.0,-0.9109069624721382,3.9722760918557998,-1.2034846229072782,-0.8682711690989129,-0.8385842854783023,-0.8046473144589494,-0.7599711773733199,-0.7101877910445519,-0.6579640834303284,-0.605178636489881,-0.5525030608496251,-0.5000381348802296,-0.4478577251599001,-0.3958994247736159,-0.34416574306441744,-0.29266990914558577
6.0,2.2498275671782366,-1.4301392780113646,2.3629344075664407,2.2333451061841227,2.186405447888849,2.135056501866517,2.078840149730786,2.0189941986636666,1.9540928525740104,1.8844179535847587,1.8102389592830443,1.7317059950203268,1.649150985562709,1.562732105241971,1.472655268585869,1.3790489380171993
6.0,18.954409188516493,21.216522770745442,22.348490901474626,18.484706712460092,17.84969679707724,17.157716632087844,16.36434067856211,15.527078011781503,14.657535111654395,13.774701503787243,12.888297344542671,12.00304900378507,11.124616513837188,10.256427116947712,9.402492073585252,8.566217572201017
7.0,-1.4707212130312968,3.999999,-1.3554921354021976,-1.4999999999999991,-1.5,-1.4999999999999967,-1.4999999999999898,-1.1629817320431555,-0.901255108232773,-0.6193120445236722,-0.1852249436998178,0.9436784936069509,-0.43401212425268104,-0.4535289915592802,-1.5,-0.1630800640464617
7.0,-0.30141016178527646,3.999999,-0.15698261746844255,-0.8903001074959908,-1.0540528826710636,-1.2694875353320711,-1.499999999999998,-1.5,-1.5,-1.5,-1.4999999999999998,-1.499999999999995,-1.372728193620996,-1.4999999999999873,4.0,-1.0487680286924865
7.0,2.8400442782391164,5.989357537621472,3.078906944992029,0.7133997582285634,0.2594215879746926,-0.23416013054244367,-0.6411200080598873,-1.3524927138904954,-1.7141590320770832,-1.8987200563597573,-1.7369893222486543,1.2779808510863662,-1.8719085451343287,-1.902252509315677,44.09847214410396,-1.5291236209439414
8.0,-1.2890610320531528,3.999999,3.919465902686216,4.0,3.9999999999999996,3.9999999999999996,3.9999999999999996,3.9999999999999996,3.9999999999999973,3.591019980306246,3.3165145382992156,3.0692311044884213,2.830583520973079,2.559697659911922,2.719059192845663,2.523291110544468
8.0,1.1650723198690005,3.999999,3.999917477436526,3.6606725020385897,3.3880257146989634,3.0454729007211307,2.6447003865944687,2.1532583688553366,1.1884976094843416,2.2220652487340877,2.2308370546868983,2.17448400909414,2.0634000964197954,2.150927372033978,1.8394363752856973,1.6088956529696206
8.0,11.745371584377027,5.989357537621469,6.1249293634689685,5.248198306584157,4.737969313910795,4.215382006310585,3.802279795011348,3.6640388772409906,4.987004559066332,2.589694698863404,2.1098110303523043,1.7707998232331321,1.5176384116650605,1.704866644225524,1.3055566891803019,1.2370697063126088
9.0,1.6268111476672722,-1.4999999999647031,-1.4773359851451564,-0.5506575760206066,-0.1459559259487144,-0.3800100888883245,4.0,-0.43058628445634867,0.14554038158080387,-0.46882033279924645,-0.6302284976498201,0.5487090337876233,3.999999999999976,-1.4999999999999933,0.21875,1.59375
9.0,1.9863949110022046,-1.4999999999683435,-1.4229616547295663,-1.4999999999999978,-1.5,-1.0446549774162284,-1.5,-1.4197343142425138,-0.9605954941167092,-1.4999999999999998,0.44690363749274536,-1.4999999999999996,3.999999999999982,3.999999999999997,-0.46875,0.90625
9.0,3.2007468827472296,-0.6411200080999553,-0.5774039140521623,-1.9098215844611417,-1.6948076032977655,-1.5892112965320173,22.098472144103958,-1.8862293337925458,-1.1240261295986738,-1.9052666783963934,4.040515756227283,-0.19002060553750866,5.989358246623377,44.09847214410383,-0.2747477092545232,1.9461283941039547
10.0,1.3797102792815847,-1.49999999999956,1.9375,2.625,1.59375,1.5565881218359638,1.3591640582170033,1.391438407779013,1.2220916983970975,1.063146472862647,0.8710301524302501,0.6834715726138999,0.49648368637573864,0.3183633672394464,0.15101229415374992,-0.00402215877473077
10.0,-0.19408750318335177,3.999999999999698,-0.8125,-0.125,0.90625,0.33757733853736327,-0.008572080861024059,0.6486293409929316,-0.1004240888487513,-0.16505651231157362,-0.2520240000419578,-0.35649115831700035,-0.48577119394586415,-0.6351588317121943,-0.798498791865773,-0.9657190091770087
10.0,1.8487885233769772,44.09847214409427,4.527267594099123,4.910972144104001,1.946128394103959,1.9432186693036533,1.7863786905157903,1.9780790650402063,1.565675976290109,1.2832597646200963,0.9048714031910889,0.48627212651835494,0.016383423028590194,-0.46776063829922876,-0.9243776561247747,-1.308142820780109
