trial,observation_pair_1,observation_pair_2,observation_pair_3,observation_pair_4,observation_pair_5,observation_pair_6,observation_pair_7,observation_pair_8,observation_pair_9,observation_pair_10
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,18.116259511467035,-0.8787777261224489,-0.7932815856659656,-0.5394387862740352,-0.3993413535002834,-0.36076376495440055,-0.29282883114102654,-0.2102663927606734,-0.14633309151500637,-0.07074801841480788,0.03552330746505476
1.0,20.078233060236716,3.8797934715489504,4.344349962399143,4.384424695748759,3.807139547392183,3.5838012985530026,3.0894152405608577,2.2616413434765694,1.4615574730337326,0.5327422570914075,0.20818930654036283
2.0,-9.37394643357463,15.505222273877553,-8.798832512294045,-8.620094870446906,-0.8787779221020969,-0.8775310876450795,-0.794413875928898,-0.41631109146436746,-0.38557902756302104,-0.30384040138851826,-0.20675439298888862
2.0,19.155146393666822,21.45016080896254,17.92397619909484,18.668720006981175,3.8797923767987754,3.886772069034887,4.339227850932797,3.894993848069859,3.7314476586054965,3.17987471202116,2.2205780728236597
3.0,14.851440980038873,-0.8787777261224489,-0.7933101681725807,-0.5394867763673379,-0.39942787199053204,-0.3608513970276246,-0.2927921906667217,-0.21017936884649746,-0.146232117180349,-0.07067708986253166,0.03562582780864071
3.0,19.879324676335294,3.8797934715489504,4.344221210561912,4.384568954168639,3.8076024196662783,3.5843498907195763,3.089106869566429,2.2606291163458256,1.4602400895068368,0.531990003765185,0.20897507784157643
4.0,5.302568064289069,-17.26277772612244,7.191308850822721,0.9600719759163572,0.7991318719482812,0.32822498210018014,0.3055584786011735,0.24693440776696948,0.18773468454811837,0.12861130318815553,0.054262380957610504
4.0,15.069706192127974,21.162056544671593,16.537485379353317,3.5778764847704743,4.31741510421719,3.3652324843878745,3.193596997177128,2.6625782628349057,1.991080542979792,1.2306932152321162,0.3679209704403634
5.0,0.6413845537749907,15.505222273877553,0.5629935762348506,0.5017704598746595,0.4298469336685862,0.30681213546038977,0.20608874667477706,0.12806202013784912,0.05289486823415289,-0.053094811145105614,-0.003362492642133714
5.0,4.593865645311482,21.450160808962536,4.450649892546348,4.260038043260739,3.9610576405600537,3.2035445192544185,2.2127463819265962,1.2235747950598546,0.3552153144697856,0.35706319026850863,0.01405202094896385
