trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
25.0,0.0,0.9541231727674586,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9545597753581906,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9782526010596599,0.9793623921679749,0.9799384773606843,0.9803790473474583,0.9803790473474583
26.0,0.0,0.0,0.7180486857701496,0.7365702840411888,0.7365702840411888,0.7481277219063106,0.7668560980146317,0.781201652100864,0.7975493892675786,0.8143513008883493,0.8356369187415649,0.850099318279363,0.8630399186396425,0.8785210205313637,0.8913718702586072,0.9081595810238501,0.9209415377324945,0.9322706493769777,0.9440380459335889,0.9532874162203956,0.960343983285582,0.9625554656636552,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9626503007096459,0.9628263447333406,0.9635985074203489,0.9642825339493881,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698,0.9651012084747698
27.0,0.0,0.8475393631427166,0.8488480312115981,0.8591133370675783,0.8627930217792555,0.8678134840045226,0.8894215920681161,0.9049414032554246,0.9202900539043654,0.9304518327122773,0.9381159054462493,0.9381159054462493,0.9381159054462493,0.9381159054462493,0.9381159054462493,0.9445085305355603,0.9445085305355603,0.9445085305355603,0.9445085305355603,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018,0.9479699662048018
28.0,0.0,0.7195837581552681,0.719650177244688,0.719650177244688,0.7211698559912775,0.725210417702804,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775,0.7314873816238775
29.0,0.0,0.39480569281758265,0.39480569281758265,0.4007659383394083,0.8581354390220735,0.8581354390220735,0.8581354390220735,0.8581354390220735,0.9036348649818927,0.9282127419082147,0.9333615270610037,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9364064670615799,0.9369452337114272,0.9371400897469117,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628,0.9371863834294628
30.0,0.0,0.24804165520940524,0.24867293480516275,0.2624151254168861,0.2624151254168861,0.28683304167784285,0.28683304167784285,0.28683304167784285,0.29679339784224573,0.32077835307739,0.34661793906140587,0.35350578281154715,0.645579121190282,0.6736736084528782,0.7085505580011974,0.7556780549244918,0.7919864646825395,0.8321196382702474,0.8681204905224305,0.8991448935323749,0.9189603687536195,0.9189603687536195,0.9189603687536195,0.9189603687536195,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585,0.9228766877718585
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4264134414075829,0.4264134414075829,0.43928946026924925,0.45119082801594307,0.4918710749497696,0.517137013325302,0.5411709954817154,0.558602731946439,0.5747314170610219,0.5796094013829486,0.5854182685493003,0.6594158911632823,0.6913468354709029,0.7146793898477019,0.7488009389455642,0.7862175187556503,0.8072569322122501,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194,0.8112152279946194
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039265933510314405,0.26083153300429535,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064,0.2864615717148064
33.0,0.0,0.0,0.050125875056716875,0.05326354349353087,0.06254195565870087,0.06821551286920272,0.07273429361199157,0.08402973522935325,0.09170114703274147,0.10072975282188765,0.11144322556859113,0.11808028365537852,0.12447878124051898,0.13133656084705847,0.14149621755563088,0.15055232486290926,0.15298736544182495,0.15298736544182495,0.15865171672252973,0.16183737264711887,0.17118121104179626,0.18171474643222332,0.19258685168302894,0.20330091916456636,0.2145626686850021,0.22511888042133682,0.2361307363261568,0.2509643278962528,0.2616108965586933,0.2756054647317349,0.8113910890641843,0.8495356476314417,0.851022302028842,0.8573520242023798,0.8575254984924202,0.8575254984925149,0.8575254984925402,0.8575254984925532,0.8575254984925611,0.8575254984925667,0.8575254984925708,0.8575254984925741,0.8575254984925766,0.8575254984925791,0.8575254984925806,0.857525498492582,0.8575254984925832,0.8575254984925842,0.8575254984925849,0.8575254984925856,0.857525498492586,0.8575254984925866,0.857525498492587,0.8575254984925873,0.8575254984925875,0.8575254984925876,0.857525498492588,0.857525498492588,0.8575254984925884,0.8575254984925884,0.8575254984925885
34.0,0.0,0.0,0.0,0.0,0.0,0.0028424729432150737,0.030512769292107382,0.06727174837286266,0.07625752367970517,0.09266155014370228,0.1188025756976091,0.14415566737387736,0.16727765662123187,0.1948851250734565,0.21788495764528562,0.23176452019392896,0.33243055989116277,0.33243055989116277,0.33243055989116277,0.33243055989116277,0.33243055989116277,0.6567183907328503,0.6636336843935167,0.7459020072277665,0.7956994260399364,0.8394644475219903,0.8680303145874202,0.8810167698022205,0.8810167698022205,0.881854642610858,0.881854642610858,0.881854642610858,0.881854642610858,0.881854642610858,0.881854642610858,0.881854642610858,0.881854642610858,0.881854642610858,0.8839453112660919,0.8845819472658578,0.8880906899566969,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893,0.8904534055625893
35.0,0.0,0.8444875687403428,0.8445631445474129,0.8445631445474129,0.8453969026912728,0.8466657036543976,0.8484129894108471,0.8499623449922956,0.8525707478058538,0.85537212831319,0.8595247553374169,0.865135293026037,0.8675875677774982,0.9272109892488725,0.9336386384498049,0.9419653086056314,0.9523036280495789,0.9614091305922603,0.9703272406748213,0.9772680944244737,0.9822672648644734,0.9829370161256975,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761,0.9838412610818761
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.5035948895602681,0.5035948895602681,0.5296138477726967,0.5296138477726967,0.5984658958662139,0.6572455740838861,0.7046503174578905,0.739618711565046,0.7751596421163105,0.7751596421163105,0.7751596421163105,0.7751596421163105,0.7751596421163105,0.813809179547147,0.813809179547147,0.8141011845334443,0.8160498240016933,0.8160498240016933,0.8160498240016933,0.8160498240016933,0.8160498240016933,0.8160498240016933,0.8160498240016933,0.8160498240016933,0.8160498240016933,0.8160498240016933,0.8257426315815566,0.8257426315815566,0.8257426315815566,0.8257426315815566,0.8257426315815566,0.8257426315815566,0.8257426315815566,0.8257426315815566,0.8257426315815566,0.8257426315815566,0.8257426315815566,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626,0.8282426876870626
38.0,0.0,0.0,0.0,0.2343353052081333,0.274479213965338,0.274479213965338,0.28438241107400036,0.3527387137519156,0.37489525734386436,0.37489525734386436,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8761792604841403,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681,0.8787245439338681
39.0,0.0,0.4272470881764676,0.4272470881764676,0.5873718837881503,0.5873718837881503,0.5873718837881503,0.5923386162191212,0.5989161923271655,0.6064986311713095,0.614191438548531,0.6216511922489945,0.6316684356280964,0.6412265271846225,0.6496427441113024,0.6569478103631496,0.6633106441012284,0.7075358236213233,0.7075358236213233,0.7075358236213233,0.7075358236213233,0.7075358236213233,0.7075358236213233,0.7075358236213233,0.7075358236213233,0.7075358236213233,0.7075358236213233,0.7075358236213233,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815,0.9519302324819815
40.0,0.0,0.7978080144212079,0.7978080144212079,0.7978080144212079,0.9223883341653315,0.9259820181074774,0.9263653764390312,0.9320434782569611,0.9351280662428073,0.940797633177922,0.9464498899052185,0.9516015563578636,0.9561883533589963,0.9600268044544358,0.9635122157744718,0.9662066336512719,0.9685649384677131,0.9703752204925052,0.9709569376399686,0.9717163113855726,0.9717163113855726,0.9717163113855726,0.9717163113855726,0.9717163113855726,0.9720930709624991,0.9720930709624991,0.9720930709624991,0.9720930709624991,0.9720930709624991,0.9720930709624991,0.9720930709624991,0.9720930709624991,0.9722257868977684,0.9727054359126974,0.9732871007610716,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065,0.9738406271076065
41.0,0.0,0.5666144758370224,0.5666144758370224,0.5666144758370224,0.5931344276304349,0.6380648154996218,0.6380648154996218,0.6714577665057553,0.716416951686319,0.7555396024670872,0.7884509236388578,0.8140033823672556,0.8344281860359575,0.8501807690832396,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8513940300605612,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154,0.8531880478334154
42.0,0.0,0.9143307130055908,0.9193129822179227,0.9218465219771382,0.9218465219771382,0.9218465219771382,0.9218465219771382,0.9218465219771382,0.9218465219771382,0.9663613586035915,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524,0.9670056450144524
43.0,0.0,0.0,0.0,0.0,0.0,0.4283926480336964,0.44122059632040045,0.4514873074280081,0.49875572300746807,0.555811668680909,0.6050328887266886,0.6821976239421524,0.7508569029845737,0.7846886410183136,0.7858877669694451,0.7993786402798394,0.7993786402798394,0.7993786402798394,0.799708122111608,0.799708122111608,0.799708122111608,0.799708122111608,0.799708122111608,0.799708122111608,0.799708122111608,0.7997091926345335,0.7997466171095372,0.7997749765614323,0.7997972686573376,0.7998150737575614,0.7998294956299329,0.7998414067183719,0.7998514895944527,0.799860234276042,0.799860234276042,0.799860234276042,0.799860234276042,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075,0.8013772597353075
44.0,0.0,0.1986043192866062,0.24560236172207173,0.31241365009207184,0.410329421151014,0.5083035070820864,0.5083035070820864,0.5083035070820864,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122,0.6480076998045122
45.0,0.0,0.5349362372712132,0.5508159686525743,0.5674097871777325,0.6175098278297484,0.6175098278297484,0.6175098278297484,0.6175098278297484,0.771627159999478,0.8174824894347134,0.8273872007647393,0.8332035407494645,0.8340827974979096,0.8340827974979096,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.8351423966842052,0.837246021325876,0.8422872438478108,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382,0.8462397618044382
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112287560039446,0.3112287560039446,0.3112287560039446,0.3112287560039446,0.3112287560039446,0.33334548122521407,0.4168402084098117,0.4977833664427862,0.569426773470004,0.6422532369286705,0.6966288771298248,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.7366433118548338,0.745719077458107,0.745719077458107,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044,0.748312220253044
47.0,0.0,0.8815300196289884,0.8815300196289884,0.8815300196289884,0.8815300196289884,0.8815300196289884,0.8815300196289884,0.8815300196289884,0.8946024812515979,0.9242658839175781,0.9461016745871065,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059,0.9486341855912059
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.5823158474476501,0.5823158474476501,0.5887428889696903,0.5917437562707493,0.6251892338866605,0.6463538567617543,0.6554094262236905,0.7004179822684693,0.7004179822684693,0.7004179822684693,0.7004179822684693,0.8913936591652347,0.8913936591652347,0.8913936591652347,0.8913936591652347,0.8913936591652347,0.8913936591652347,0.9104470100101265,0.9279237369544059,0.9397039826099048,0.9479196967612237,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113,0.9498204818600113
50.0,0.0,0.0,0.0,0.03991934942169111,0.03991934942169111,0.03991934942169111,0.03991934942169111,0.0838918817023771,0.0838918817023771,0.0838918817023771,0.0838918817023771,0.0838918817023771,0.11623730630002421,0.1431424434649703,0.15892720607259364,0.1691619391869457,0.17930240267689604,0.19019019184233038,0.202702457586537,0.2094340578752898,0.21014282549243685,0.21014282549243685,0.22125762297754997,0.22125762297754997,0.22125762297754997,0.6718103515547516,0.6718103515547516,0.6718103515547516,0.6718103515547516,0.6718103515547516,0.6718103515547516,0.6718103515547516,0.6954633269891021,0.7339026819837939,0.7653715850543695,0.7824268406304563,0.8037775233429649,0.8269888624687352,0.8392936530129613,0.8404928574533976,0.8404928574533976,0.8404928574533976,0.8404928574533976,0.8404928574533976,0.8404928574533976,0.8404928574533976,0.8404928574533976,0.8404928574533976,0.841136751115756,0.841136751115756,0.8436432690048741,0.8436432690048741,0.8436432690048741,0.8436432690048741,0.8436432690048741,0.8436432690048741,0.8436432690048741,0.8436432690048741,0.8436432690048741,0.8436432690048741,0.8436432690048741
